"Time (sec.)"	"Cycles"	"P1"
301.343683000	301343683	237.000000000
301.409219000	301409219	217.000000000
301.474755000	301474755	191.000000000
301.540307000	301540307	127.000000000
301.605859000	301605859	63.000000000
301.671395000	301671395	37.000000000
301.736947000	301736947	17.000000000
301.802042000	301802042	0.000000000
301.868020000	301868020	17.000000000
301.933540000	301933540	37.000000000
301.999076000	301999076	63.000000000
302.064598000	302064598	127.000000000
302.130116000	302130116	191.000000000
302.195652000	302195652	217.000000000
302.261188000	302261188	237.000000000
302.326724000	302326724	255.000000000
302.392260000	302392260	237.000000000
302.457796000	302457796	217.000000000
302.523332000	302523332	191.000000000
302.588884000	302588884	127.000000000
302.654436000	302654436	63.000000000
302.719972000	302719972	37.000000000
302.785524000	302785524	17.000000000
302.850619000	302850619	0.000000000
302.916595000	302916595	17.000000000
302.982115000	302982115	37.000000000
303.047651000	303047651	63.000000000
303.113173000	303113173	127.000000000
303.178691000	303178691	191.000000000
303.244227000	303244227	217.000000000
303.309763000	303309763	237.000000000
303.375299000	303375299	255.000000000
303.440835000	303440835	237.000000000
303.506371000	303506371	217.000000000
303.571907000	303571907	191.000000000
303.637459000	303637459	127.000000000
303.703011000	303703011	63.000000000
303.768547000	303768547	37.000000000
303.834099000	303834099	17.000000000
303.899194000	303899194	0.000000000
303.965172000	303965172	17.000000000
304.030692000	304030692	37.000000000
304.096228000	304096228	63.000000000
304.161750000	304161750	127.000000000
304.227268000	304227268	191.000000000
304.292804000	304292804	217.000000000
304.358340000	304358340	237.000000000
304.423876000	304423876	255.000000000
304.489412000	304489412	237.000000000
304.554948000	304554948	217.000000000
304.620484000	304620484	191.000000000
304.686036000	304686036	127.000000000
304.751588000	304751588	63.000000000
304.817124000	304817124	37.000000000
304.882676000	304882676	17.000000000
304.947771000	304947771	0.000000000
305.013747000	305013747	17.000000000
305.079267000	305079267	37.000000000
305.144803000	305144803	63.000000000
305.210325000	305210325	127.000000000
305.275843000	305275843	191.000000000
305.341379000	305341379	217.000000000
305.406915000	305406915	237.000000000
305.472451000	305472451	255.000000000
305.537987000	305537987	237.000000000
305.603523000	305603523	217.000000000
305.669059000	305669059	191.000000000
305.734611000	305734611	127.000000000
305.800163000	305800163	63.000000000
305.865699000	305865699	37.000000000
305.931251000	305931251	17.000000000
305.996346000	305996346	0.000000000
306.062324000	306062324	17.000000000
306.127844000	306127844	37.000000000
306.193380000	306193380	63.000000000
306.258902000	306258902	127.000000000
306.324420000	306324420	191.000000000
306.389956000	306389956	217.000000000
306.455492000	306455492	237.000000000
306.521028000	306521028	255.000000000
306.586564000	306586564	237.000000000
306.652100000	306652100	217.000000000
306.717636000	306717636	191.000000000
306.783188000	306783188	127.000000000
306.848740000	306848740	63.000000000
306.914276000	306914276	37.000000000
306.979828000	306979828	17.000000000
307.044923000	307044923	0.000000000
307.110899000	307110899	17.000000000
307.176419000	307176419	37.000000000
307.241955000	307241955	63.000000000
307.307477000	307307477	127.000000000
307.372995000	307372995	191.000000000
307.438531000	307438531	217.000000000
307.504067000	307504067	237.000000000
307.569603000	307569603	255.000000000
307.635139000	307635139	237.000000000
307.700675000	307700675	217.000000000
307.766211000	307766211	191.000000000
307.831763000	307831763	127.000000000
307.897315000	307897315	63.000000000
307.962851000	307962851	37.000000000
308.028403000	308028403	17.000000000
308.093498000	308093498	0.000000000
308.159476000	308159476	17.000000000
308.224996000	308224996	37.000000000
308.290532000	308290532	63.000000000
308.356054000	308356054	127.000000000
308.421572000	308421572	191.000000000
308.487108000	308487108	217.000000000
308.552644000	308552644	237.000000000
308.618180000	308618180	255.000000000
308.683716000	308683716	237.000000000
308.749252000	308749252	217.000000000
308.814788000	308814788	191.000000000
308.880340000	308880340	127.000000000
308.945892000	308945892	63.000000000
309.011428000	309011428	37.000000000
309.076980000	309076980	17.000000000
309.142075000	309142075	0.000000000
309.208051000	309208051	17.000000000
309.273571000	309273571	37.000000000
309.339107000	309339107	63.000000000
309.404629000	309404629	127.000000000
309.470147000	309470147	191.000000000
309.535683000	309535683	217.000000000
309.601219000	309601219	237.000000000
309.666755000	309666755	255.000000000
309.732291000	309732291	237.000000000
309.797827000	309797827	217.000000000
309.863363000	309863363	191.000000000
309.928915000	309928915	127.000000000
309.994467000	309994467	63.000000000
310.060003000	310060003	37.000000000
310.125555000	310125555	17.000000000
310.190650000	310190650	0.000000000
310.256628000	310256628	17.000000000
310.322148000	310322148	37.000000000
310.387684000	310387684	63.000000000
310.453206000	310453206	127.000000000
310.518724000	310518724	191.000000000
310.584260000	310584260	217.000000000
310.649796000	310649796	237.000000000
310.715332000	310715332	255.000000000
310.780868000	310780868	237.000000000
310.846404000	310846404	217.000000000
310.911940000	310911940	191.000000000
310.977492000	310977492	127.000000000
311.043044000	311043044	63.000000000
311.108580000	311108580	37.000000000
311.174132000	311174132	17.000000000
311.239227000	311239227	0.000000000
311.305203000	311305203	17.000000000
311.370723000	311370723	37.000000000
311.436259000	311436259	63.000000000
311.501781000	311501781	127.000000000
311.567299000	311567299	191.000000000
311.632835000	311632835	217.000000000
311.698371000	311698371	237.000000000
311.763907000	311763907	255.000000000
311.829443000	311829443	237.000000000
311.894979000	311894979	217.000000000
311.960515000	311960515	191.000000000
312.026067000	312026067	127.000000000
312.091619000	312091619	63.000000000
312.157155000	312157155	37.000000000
312.222707000	312222707	17.000000000
312.287802000	312287802	0.000000000
312.353780000	312353780	17.000000000
312.419300000	312419300	37.000000000
312.484836000	312484836	63.000000000
312.550358000	312550358	127.000000000
312.615876000	312615876	191.000000000
312.681412000	312681412	217.000000000
312.746948000	312746948	237.000000000
312.812484000	312812484	255.000000000
312.878020000	312878020	237.000000000
312.943556000	312943556	217.000000000
313.009092000	313009092	191.000000000
313.074644000	313074644	127.000000000
313.140196000	313140196	63.000000000
313.205732000	313205732	37.000000000
313.271284000	313271284	17.000000000
313.336379000	313336379	0.000000000
313.402355000	313402355	17.000000000
313.467875000	313467875	37.000000000
313.533411000	313533411	63.000000000
313.598933000	313598933	127.000000000
313.664451000	313664451	191.000000000
313.729987000	313729987	217.000000000
313.795523000	313795523	237.000000000
313.861059000	313861059	255.000000000
313.926595000	313926595	237.000000000
313.992131000	313992131	217.000000000
314.057667000	314057667	191.000000000
314.123219000	314123219	127.000000000
314.188771000	314188771	63.000000000
314.254307000	314254307	37.000000000
314.319859000	314319859	17.000000000
314.384954000	314384954	0.000000000
314.450932000	314450932	17.000000000
314.516452000	314516452	37.000000000
314.581988000	314581988	63.000000000
314.647510000	314647510	127.000000000
314.713028000	314713028	191.000000000
314.778564000	314778564	217.000000000
314.844100000	314844100	237.000000000
314.909636000	314909636	255.000000000
314.975172000	314975172	237.000000000
315.040708000	315040708	217.000000000
315.106244000	315106244	191.000000000
315.171796000	315171796	127.000000000
315.237348000	315237348	63.000000000
315.302884000	315302884	37.000000000
315.368436000	315368436	17.000000000
315.433531000	315433531	0.000000000
315.499507000	315499507	17.000000000
315.565027000	315565027	37.000000000
315.630563000	315630563	63.000000000
315.696085000	315696085	127.000000000
315.761603000	315761603	191.000000000
315.827139000	315827139	217.000000000
315.892675000	315892675	237.000000000
315.958211000	315958211	255.000000000
316.023747000	316023747	237.000000000
316.089283000	316089283	217.000000000
316.154819000	316154819	191.000000000
316.220371000	316220371	127.000000000
316.285923000	316285923	63.000000000
316.351459000	316351459	37.000000000
316.417011000	316417011	17.000000000
316.482106000	316482106	0.000000000
316.548084000	316548084	17.000000000
316.613604000	316613604	37.000000000
316.679140000	316679140	63.000000000
316.744662000	316744662	127.000000000
316.810180000	316810180	191.000000000
316.875716000	316875716	217.000000000
316.941252000	316941252	237.000000000
317.006788000	317006788	255.000000000
317.072324000	317072324	237.000000000
317.137860000	317137860	217.000000000
317.203396000	317203396	191.000000000
317.268948000	317268948	127.000000000
317.334500000	317334500	63.000000000
317.400036000	317400036	37.000000000
317.465588000	317465588	17.000000000
317.530683000	317530683	0.000000000
317.596659000	317596659	17.000000000
317.662179000	317662179	37.000000000
317.727715000	317727715	63.000000000
317.793237000	317793237	127.000000000
317.858755000	317858755	191.000000000
317.924291000	317924291	217.000000000
317.989827000	317989827	237.000000000
318.055363000	318055363	255.000000000
318.120899000	318120899	237.000000000
318.186435000	318186435	217.000000000
318.251971000	318251971	191.000000000
318.317523000	318317523	127.000000000
318.383075000	318383075	63.000000000
318.448611000	318448611	37.000000000
318.514163000	318514163	17.000000000
318.579258000	318579258	0.000000000
318.645236000	318645236	17.000000000
318.710756000	318710756	37.000000000
318.776292000	318776292	63.000000000
318.841814000	318841814	127.000000000
318.907332000	318907332	191.000000000
318.972868000	318972868	217.000000000
319.038404000	319038404	237.000000000
319.103940000	319103940	255.000000000
319.169476000	319169476	237.000000000
319.235012000	319235012	217.000000000
319.300548000	319300548	191.000000000
319.366100000	319366100	127.000000000
319.431652000	319431652	63.000000000
319.497188000	319497188	37.000000000
319.562740000	319562740	17.000000000
319.627835000	319627835	0.000000000
319.693811000	319693811	17.000000000
319.759331000	319759331	37.000000000
319.824867000	319824867	63.000000000
319.890389000	319890389	127.000000000
319.955907000	319955907	191.000000000
320.021443000	320021443	217.000000000
320.086979000	320086979	237.000000000
320.152515000	320152515	255.000000000
320.218051000	320218051	237.000000000
320.283587000	320283587	217.000000000
320.349123000	320349123	191.000000000
320.414675000	320414675	127.000000000
320.480227000	320480227	63.000000000
320.545763000	320545763	37.000000000
320.611315000	320611315	17.000000000
320.676410000	320676410	0.000000000
320.742388000	320742388	17.000000000
320.807908000	320807908	37.000000000
320.873444000	320873444	63.000000000
320.938966000	320938966	127.000000000
321.004484000	321004484	191.000000000
321.070020000	321070020	217.000000000
321.135556000	321135556	237.000000000
321.201092000	321201092	255.000000000
321.266628000	321266628	237.000000000
321.332164000	321332164	217.000000000
321.397700000	321397700	191.000000000
321.463252000	321463252	127.000000000
321.528804000	321528804	63.000000000
321.594340000	321594340	37.000000000
321.659892000	321659892	17.000000000
321.724987000	321724987	0.000000000
321.790963000	321790963	17.000000000
321.856483000	321856483	37.000000000
321.922019000	321922019	63.000000000
321.987541000	321987541	127.000000000
322.053059000	322053059	191.000000000
322.118595000	322118595	217.000000000
322.184131000	322184131	237.000000000
322.249667000	322249667	255.000000000
322.315203000	322315203	237.000000000
322.380739000	322380739	217.000000000
322.446275000	322446275	191.000000000
322.511827000	322511827	127.000000000
322.577379000	322577379	63.000000000
322.642915000	322642915	37.000000000
322.708467000	322708467	17.000000000
